"Block";"Column";"Row";"Name";"ID";"F635 Median"
6;11;13;"hcm3^^scl09376^scl09376.1_47^exon_400^-24.9^283^9376";"vh058430";102
6;12;13;"hcm3^^scl0026101^scl0026101.1_10^exon_400^-25^320^26101";"vh058514";88
6;13;13;"hcm3^^scl30489^scl30489.4_36^exon_800^-25^694^286359";"vh058526";166
6;14;13;"hcm3^^scl5224^scl5224.8.1_43^island_400^-25^201^55600";"vh058610";590
6;15;13;"hcm3^^scl56944^scl56944.7.56_46^island_1600^-25^1484^5753";"vh058622";104
6;16;13;"hcm3^^scl00000126017^scl00000126017.1_84^exon_2000^-25.1^1846^126017";"vh058706";121
6;17;13;"hcm3^^scl4966^scl4966.11.1_24^island_800^-25.1^776^148789";"vh058718";118
6;18;13;"hcm3^^scl0388115^scl0388115.2_124^exon_600^-25.1^406^388115";"vh058802";112
6;19;13;"hcm3^^scl00000390636^scl00000390636.1_7^exon_400^-25.1^323^390636";"vh058814";143
6;20;13;"hcm3^^scl50035^scl50035.16.1_64^island_600^-25.1^467^782";"vh058898";339
6;21;13;"hcm3^^scl55609^scl55609.9.1_214^island_400^-25.1^117^84261";"vh058910";99
6;22;13;"hcm3^^scl00259249^scl00259249.1_55^exon_800^-25.2^675^259249";"vh058994";96
6;23;13;"hcm3^^scl39645^scl39645.7.92_10^island_400^-25.2^320^2842";"vh059006";83
6;24;13;"hcm3^^scl0055561^scl0055561.1_0^exon_400^-25.2^330^55561";"vh059090";113
6;25;13;"hcm3^^scl61624^scl61624.8.1_8^island_400^-25.2^323^6247";"vh059102";647
6;26;13;"hcm3^^scl4904^scl4904.2.1_40^island_600^-25.3^491^148645";"vh059186";83
6;27;13;"hcm3^^scl42319^scl42319.2.1_37^island_800^-25.3^694^196913";"vh059198";119
6;28;13;"hcm3^^scl00000442429^scl00000442429.1_3^exon_1000^-25.3^887^442429";"vh059282";121
6;29;13;"hcm3^^scl55610^scl55610.2.37_0^island_800^-25.3^713^51398";"vh059294";458
6;30;13;"hcm3^^scl0000085443^scl0000085443.1_171^exon_1800^-25.3^1559^85443";"vh059378";96
6;1;14;"hcm3^^scl30671^scl30671.2.1_130^island_400^-25.3^106^9350";"vh059390";108
6;2;14;"hcm3^^scl027198^scl027198.1_26^exon_2400^-25.4^2317^27198";"vh059474";94
6;3;14;"hcm3^^scl36010^scl36010.7.1_10^island_400^-25.4^321^28960";"vh059486";121
6;4;14;"hcm3^^scl4338^scl4338.10.1_16^island_800^-25.4^715^57592";"vh059570";98
6;5;14;"hcm3^^scl06793^scl06793.1_165^exon_400^-25.4^165^6793";"vh059582";552
6;6;14;"hcm3^^scl00000151484^scl00000151484.1_66^exon_400^-25.5^264^151484";"vh059666";145
6;7;14;"hcm3^^scl02011^scl02011.17_3^exon_400^-25.5^327^2011";"vh059678";132
6;8;14;"hcm3^^scl00000392288^scl00000392288.1_15^exon_400^-25.5^315^392288";"vh059762";100
6;9;14;"hcm3^^scl00000440012^scl00000440012.1_65^exon_400^-25.5^265^440012";"vh059774";212
6;10;14;"hcm3^^scl54569^scl54569.4_101^exon_800^-25.5^444^79042";"vh059858";437
6;11;14;"hcm3^^scl44193^scl44193.13.1_3^island_800^-25.5^807^81556";"vh059870";119
6;12;14;"hcm3^^scl01994^scl01994.1_27^exon_6000^-25.6^5939^1994";"vh059954";111
6;13;14;"hcm3^^scl18197^scl18197.39.1_29^island_400^-25.6^302^23305";"vh059966";80
6;14;14;"hcm3^^scl0055099^scl0055099.1_184^exon_600^-25.6^346^55099";"vh060050";117
6;15;14;"hcm3^^scl0000057876^scl0000057876.1_322^exon_400^-25.6^8^57876";"vh060062";112
6;16;14;"hcm3^^scl010963^scl010963.14_84^exon_400^-25.7^246^10963";"vh060146";86
6;17;14;"hcm3^^scl5075^scl5075.5.1_116^island_400^-25.7^215^127845";"vh060158";301
6;18;14;"hcm3^^scl00000442281^scl00000442281.1_144^exon_400^-25.7^186^442281";"vh060242";125
6;19;14;"hcm3^^scl0051039^scl0051039.1_63^exon_400^-25.7^2^51039";"vh060254";162
6;20;14;"hcm3^^scl010627^scl010627.5_260^exon_400^-25.8^70^10627";"vh060338";145
6;21;14;"hcm3^^scl00000127687^scl00000127687.1_196^exon_400^-25.8^134^127687";"vh060350";151
6;22;14;"hcm3^^scl00000439946^scl00000439946.1_59^exon_400^-25.8^271^439946";"vh060434";110
6;23;14;"hcm3^^scl32583^scl32583.35.1_43^island_400^-25.8^288^51196";"vh060446";105
6;24;14;"hcm3^^scl09399^scl09399.1_326^exon_400^-25.8^4^9399";"vh060530";113
6;25;14;"hcm3^^scl36531^scl36531.13.1_86^island_800^-25.9^645^11187";"vh060542";1012
6;26;14;"hcm3^^scl00000346525^scl00000346525.1_323^exon_400^-25.9^7^346525";"vh060626";108
6;27;14;"hcm3^^scl00000389075^scl00000389075.1_80^exon_400^-25.9^250^389075";"vh060638";115
6;28;14;"hcm3^^scl59388^scl59388.3_179^exon_800^-25.9^551^7122";"vh060722";319
6;29;14;"hcm3^^scl25609^scl25609.10.1_0^island_1200^-25.9^1107^7988";"vh060734";404
6;30;14;"hcm3^^scl00000202051^scl00000202051.1_321^exon_400^-26^9^202051";"vh060818";89
6;1;15;"hcm3^^scl15967^scl15967.4.1_7^island_1200^-26^1139^23284";"vh060830";90
6;2;15;"hcm3^^scl27986^scl27986.7.1_30^island_800^-26^779^50626";"vh060914";127
6;3;15;"hcm3^^scl055340^scl055340.3_81^exon_400^-26^249^55340";"vh060926";737
6;4;15;"hcm3^^scl55487^scl55487.2.1_36^island_400^-26.1^295^148109";"vh061010";142
6;5;15;"hcm3^^scl38996^scl38996.8_508^exon_800^-26.1^222^160622";"vh061022";110
6;6;15;"hcm3^^scl00000442140^scl00000442140.1_13^exon_400^-26.1^317^442140";"vh061106";117
6;7;15;"hcm3^^scl00000478^scl00000478.1_282^exon_400^-26.1^48^478";"vh061118";142
6;8;15;"hcm3^^scl091056^scl091056.1_40^exon_400^-26.1^290^91056";"vh061202";645
6;9;15;"hcm3^^scl0000010766^scl0000010766.1_43^exon_1600^-26.2^1487^10766";"vh061214";367
6;10;15;"hcm3^^scl59246^scl59246.3_240^exon_800^-26.2^490^3761";"vh061298";474
6;11;15;"hcm3^^scl00000391014^scl00000391014.1_166^exon_400^-26.2^164^391014";"vh061310";145
6;12;15;"hcm3^^scl54947^scl54947.10.1_225^island_400^-26.2^106^84167";"vh061394";141
6;13;15;"hcm3^^scl22700^scl22700.2_146^exon_800^-26.2^584^9278";"vh061406";119
6;14;15;"hcm3^^scl39208^scl39208.13.1_1^island_800^-26.3^827^317781";"vh061490";111
6;15;15;"hcm3^^scl00000389457^scl00000389457.1_177^exon_400^-26.3^153^389457";"vh061502";96
6;16;15;"hcm3^^scl54876^scl54876.4_157^exon_800^-26.3^573^79156";"vh061586";99
6;17;15;"hcm3^^scl51655^scl51655.26.1_24^island_400^-26.3^307^8170";"vh061598";123
6;18;15;"hcm3^^scl002760^scl002760.1_249^exon_400^-26.4^81^2760";"vh061682";88
6;19;15;"hcm3^^scl030008^scl030008.1_22^exon_400^-26.4^179^30008";"vh061694";374
6;20;15;"hcm3^^scl06659^scl06659.1_0^exon_4400^-26.4^4353^6659";"vh061778";262
6;21;15;"hcm3^^scl007551^scl007551.1_190^exon_400^-26.4^140^7551";"vh061790";98
6;22;15;"hcm3^^scl36080^scl36080.8.1_2^island_600^-26.5^533^3359";"vh061874";181
6;23;15;"hcm3^^scl00000389108^scl00000389108.1_330^exon_400^-26.5^0^389108";"vh061886";97
6;24;15;"hcm3^^scl56972^scl56972.8.1_20^island_600^-26.5^511^81030";"vh061970";292
6;25;15;"hcm3^^scl54634^scl54634.26.1_6^island_1200^-26.5^1210^8541";"vh061982";1734
6;26;15;"hcm3^^scl00339501^scl00339501.1_323^exon_400^-26.6^7^339501";"vh062066";156
6;27;15;"hcm3^^scl00000389019^scl00000389019.1_96^exon_400^-26.6^234^389019";"vh062078";109
6;28;15;"hcm3^^scl0010763^scl0010763.1_20^exon_400^-26.7^310^10763";"vh062162";107
6;29;15;"hcm3^^scl54901^scl54901.8.1_30^island_600^-26.7^565^148113";"vh062174";105
6;30;15;"hcm3^^scl053373^scl053373.29_69^exon_2600^-26.7^2461^53373";"vh062258";113
6;1;16;"hcm3^^scl05534^scl05534.2_32^exon_400^-26.7^298^5534";"vh062270";181
6;2;16;"hcm3^^scl00138428^scl00138428.1_330^exon_400^-26.8^0^138428";"vh062354";97
6;3;16;"hcm3^^scl00200830^scl00200830.1_5^exon_400^-26.8^325^200830";"vh062366";2223
6;4;16;"hcm3^^scl54847^scl54847.7_261^exon_800^-26.8^469^6324";"vh062450";109
6;5;16;"hcm3^^scl07268^scl07268.10_5^exon_1200^-26.8^1125^7268";"vh062462";158
6;6;16;"hcm3^^scl0338799^scl0338799.1_329^exon_400^-26.9^1^338799";"vh062546";272
6;7;16;"hcm3^^scl0378884^scl0378884.1_4^exon_1000^-26.9^926^378884";"vh062558";243
6;8;16;"hcm3^^scl079633^scl079633.1_13^exon_1200^-26.9^1161^79633";"vh062642";91
6;9;16;"hcm3^^scl081851^scl081851.1_74^exon_400^-26.9^256^81851";"vh062654";127
6;10;16;"hcm3^^scl0338773^scl0338773.1_328^exon_400^-27^2^338773";"vh062738";89
6;11;16;"hcm3^^scl00000388564^scl00000388564.1_298^exon_400^-27^32^388564";"vh062750";116
6;12;16;"hcm3^^scl0000011222^scl0000011222.1_118^exon_400^-27.1^212^11222";"vh062834";118
6;13;16;"hcm3^^scl0147015^scl0147015.1_313^exon_400^-27.1^17^147015";"vh062846";188
6;14;16;"hcm3^^scl0050629^scl0050629.1_122^exon_400^-27.1^208^50629";"vh062930";153
6;15;16;"hcm3^^scl13383^scl13383.12.1_1^island_800^-27.1^780^54899";"vh062942";174
6;16;16;"hcm3^^scl02289^scl02289.1_30^exon_1400^-27.2^1379^2289";"vh063026";146
6;17;16;"hcm3^^scl00283112^scl00283112.1_2^exon_1000^-27.2^928^283112";"vh063038";110
6;18;16;"hcm3^^scl25789^scl25789.3_80^exon_800^-27.2^650^81844";"vh063122";358
6;19;16;"hcm3^^scl28015^scl28015.3_332^exon_800^-27.2^378^8581";"vh063134";165
6;20;16;"hcm3^^scl00000441663^scl00000441663.1_324^exon_400^-27.3^6^441663";"vh063218";272
6;21;16;"hcm3^^scl55267^scl55267.24.1_28^island_600^-27.3^549^50944";"vh063230";1874
6;22;16;"hcm3^^scl0163154^scl0163154.1_249^exon_400^-27.4^81^163154";"vh063314";320
6;23;16;"hcm3^^scl59354^scl59354.10.1_222^island_400^-27.4^53^27156";"vh063326";120
6;24;16;"hcm3^^scl30623^scl30623.3.1_8^island_600^-27.4^594^84688";"vh063410";122
6;25;16;"hcm3^^scl09261^scl09261.10_25^exon_1400^-27.4^1307^9261";"vh063422";841
6;26;16;"hcm3^^scl00000442525^scl00000442525.1_8^exon_1400^-27.5^1258^442525";"vh063506";287
6;27;16;"hcm3^^scl05476^scl05476.15_258^exon_400^-27.5^72^5476";"vh063518";529
6;28;16;"hcm3^^scl42124^scl42124.8.1_6^island_600^-27.6^429^256281";"vh063602";162
6;29;16;"hcm3^^scl9298^scl9298.5.1_100^island_800^-27.6^631^3196";"vh063614";540
6;30;16;"hcm3^^scl091300^scl091300.1_318^exon_400^-27.6^12^91300";"vh063698";2884
6;1;17;"hcm3^^scl010923^scl010923.5_11^exon_2400^-27.7^2319^10923";"vh063710";150
6;2;17;"hcm3^^scl054461^scl054461.1_46^exon_400^-27.7^284^54461";"vh063794";209
6;3;17;"hcm3^^scl0000057380^scl0000057380.1_113^exon_400^-27.7^217^57380";"vh063806";109
6;4;17;"hcm3^^scl00000284890^scl00000284890.1_56^exon_800^-27.8^674^284890";"vh063890";217
6;5;17;"hcm3^^scl40454^scl40454.15.1_112^island_400^-27.8^103^348013";"vh063902";154
6;6;17;"hcm3^^scl011024^scl011024.10_123^exon_1400^-27.9^1207^11024";"vh063986";130
6;7;17;"hcm3^^scl0158056^scl0158056.25_47^exon_400^-27.9^283^158056";"vh063998";121
6;8;17;"hcm3^^scl0587^scl0587.2_5^exon_400^-27.9^400^587";"vh064082";113
6;9;17;"hcm3^^scl8913^scl8913.1_9^exon_1000^-27.9^913^79137";"vh064094";136
6;10;17;"hcm3^^scl00000440441^scl00000440441.1_141^exon_400^-28^189^440441";"vh064178";181
6;11;17;"hcm3^^scl0533^scl0533.8_46^exon_400^-28^198^533";"vh064190";450
6;12;17;"hcm3^^scl54695^scl54695.3.1_3^island_400^-28.1^328^346";"vh064274";123
6;13;17;"hcm3^^scl00000392617^scl00000392617.1_238^exon_400^-28.1^92^392617";"vh064286";135
6;14;17;"hcm3^^scl001943^scl001943.1_248^exon_400^-28.2^82^1943";"vh064370";115
6;15;17;"hcm3^^scl55071^scl55071.24.1_23^island_400^-28.2^283^257062";"vh064382";195
6;16;17;"hcm3^^scl010362^scl010362.8_25^exon_400^-28.3^305^10362";"vh064466";147
6;17;17;"hcm3^^scl0158^scl0158.12_25^exon_400^-28.3^317^158";"vh064478";183
6;18;17;"hcm3^^scl40787^scl40787.17.1_22^island_1000^-28.3^979^9818";"vh064562";134
6;19;17;"hcm3^^scl40754^scl40754.8.1_0^island_800^-28.4^704^11340";"vh064574";140
6;20;17;"hcm3^^scl57201^scl57201.2.1_37^island_600^-28.4^494^6939";"vh064658";96
6;21;17;"hcm3^^scl09341^scl09341.5_12^exon_1000^-28.4^1013^9341";"vh064670";132
6;22;17;"hcm3^^scl0128653^scl0128653.1_98^exon_4400^-28.6^4232^128653";"vh064754";113
6;23;17;"hcm3^^scl023135^scl023135.13_10^exon_1200^-28.6^1120^23135";"vh064766";1285
6;24;17;"hcm3^^scl54944^scl54944.1.182_39^island_1600^-28.6^1424^9002";"vh064850";187
6;25;17;"hcm3^^scl011155^scl011155.8_1^exon_2400^-28.7^2335^11155";"vh064862";2094
6;26;17;"hcm3^^scl0011273^scl0011273.1_14^exon_600^-28.8^516^11273";"vh064946";1148
6;27;17;"hcm3^^scl49817^scl49817.8_314^exon_800^-28.8^416^201283";"vh064958";131
6;28;17;"hcm3^^scl000008733^scl000008733.1_10^exon_400^-28.8^320^8733";"vh065042";221
6;29;17;"hcm3^^scl010084^scl010084.6_6^exon_400^-28.9^139^10084";"vh065054";243
6;30;17;"hcm3^^scl57257^scl57257.3.1_28^island_600^-29^522^128602";"vh065138";138
6;1;18;"hcm3^^scl50709^scl50709.12.1_1^island_600^-29^594^1819";"vh065150";479
6;2;18;"hcm3^^scl09277^scl09277.3_14^exon_400^-29^392^9277";"vh065234";609
6;3;18;"hcm3^^scl55729^scl55729.15.1_23^island_600^-29.1^508^126321";"vh065246";384
6;4;18;"hcm3^^scl0221143^scl0221143.1_5^exon_1400^-29.2^1336^221143";"vh065330";122
6;5;18;"hcm3^^scl026251^scl026251.2_277^exon_400^-29.2^53^26251";"vh065342";222
6;6;18;"hcm3^^scl023344^scl023344.27_228^exon_400^-29.3^102^23344";"vh065426";431
6;7;18;"hcm3^^scl03228^scl03228.1_42^exon_400^-29.3^68^3228";"vh065438";114
6;8;18;"hcm3^^scl0375790^scl0375790.3_322^exon_400^-29.4^8^375790";"vh065522";465
6;9;18;"hcm3^^scl00000441641^scl00000441641.1_75^exon_400^-29.4^255^441641";"vh065534";817
6;10;18;"hcm3^^scl000005340^scl000005340.1_161^exon_1200^-29.5^969^5340";"vh065618";106
6;11;18;"hcm3^^scl46969^scl46969.11.1_7^island_1000^-29.5^974^81620";"vh065630";1300
6;12;18;"hcm3^^scl01727^scl01727.1_27^exon_1000^-29.7^964^1727";"vh065714";190
6;13;18;"hcm3^^scl61460^scl61460.1.14_24^island_800^-29.7^684^340542";"vh065726";128
6;14;18;"hcm3^^scl00000440826^scl00000440826.1_1^exon_400^-29.8^329^440826";"vh065810";249
6;15;18;"hcm3^^scl55584^scl55584.3.1_8^island_400^-29.8^342^5731";"vh065822";907
6;16;18;"hcm3^^scl55445^scl55445.1.264_3^island_600^-29.9^484^94274";"vh065906";142
6;17;18;"hcm3^^scl002224^scl002224.1_132^exon_1400^-30^1143^2224";"vh065918";144
6;18;18;"hcm3^^scl00000440489^scl00000440489.1_162^exon_400^-30.1^168^440489";"vh066002";203
6;19;18;"hcm3^^scl15830^scl15830.13.1_23^island_800^-30.1^764^57721";"vh066014";171
6;20;18;"hcm3^^scl0000029104^scl0000029104.1_84^exon_1000^-30.3^770^29104";"vh066098";119
6;21;18;"hcm3^^scl00390511^scl00390511.1_5^exon_600^-30.3^525^390511";"vh066110";233
6;22;18;"hcm3^^scl47037^scl47037.11.1_73^island_800^-30.4^658^794";"vh066194";7830
6;23;18;"hcm3^^scl22269^scl22269.11.1_0^island_1400^-30.5^1410^10279";"vh066206";796
6;24;18;"hcm3^^scl00000442571^scl00000442571.1_145^exon_600^-30.6^385^442571";"vh066290";115
6;25;18;"hcm3^^scl007587^scl007587.1_8^exon_2000^-30.6^1922^7587";"vh066302";123
6;26;18;"hcm3^^scl057504^scl057504.13_12^exon_4000^-30.8^3941^57504";"vh066386";106
6;27;18;"hcm3^^scl35941^scl35941.1.67_6^island_1000^-30.9^924^112464";"vh066398";395
6;28;18;"hcm3^^scl0000055623^scl0000055623.1_60^exon_1800^-31^1670^55623";"vh066482";121
6;29;18;"hcm3^^scl09295^scl09295.1_1^exon_6000^-31^5878^9295";"vh066494";133
6;30;18;"hcm3^^scl55407^scl55407.16.1_29^island_600^-31.2^596^79934";"vh066578";149
6;1;19;"hcm3^^scl57985^scl57985.11.1_16^island_400^-31.3^96^114038";"vh066590";4935
6;2;19;"hcm3^^scl28297^scl28297.3_28^exon_1200^-31.4^1102^79873";"vh066674";163
6;3;19;"hcm3^^scl39438^scl39438.1.171_16^island_1400^-31.5^1294^1019";"vh066686";174
6;4;19;"hcm3^^scl08479^scl08479.2_15^exon_400^-31.6^389^8479";"vh066770";126
6;5;19;"hcm3^^scl57094^scl57094.1_4^exon_1200^-31.7^1126^140732";"vh066782";112
6;6;19;"hcm3^^scl00000115110^scl00000115110.1_116^exon_600^-31.9^414^115110";"vh066866";145
6;7;19;"hcm3^^scl00000338902^scl00000338902.1_7^exon_1000^-31.9^923^338902";"vh066878";112
6;8;19;"hcm3^^scl005616^scl005616.1_30^exon_600^-32.1^500^5616";"vh066962";174
6;9;19;"hcm3^^scl0000091947^scl0000091947.1_121^exon_3800^-32.1^3609^91947";"vh066974";800
6;10;19;"hcm3^^scl9157^scl9157.15.1_29^island_600^-32.3^522^8685";"vh067058";231
6;11;19;"hcm3^^scl00000145645^scl00000145645.1_204^exon_400^-32.4^126^145645";"vh067070";96
6;12;19;"hcm3^^scl000005347^scl000005347.1_251^exon_400^-32.6^79^5347";"vh067154";662
6;13;19;"hcm3^^scl00000131185^scl00000131185.1_115^exon_600^-32.7^415^131185";"vh067166";102
6;14;19;"hcm3^^scl00000390906^scl00000390906.1_167^exon_400^-32.9^163^390906";"vh067250";636
6;15;19;"hcm3^^scl000009689^scl000009689.1_42^exon_2400^-32.9^2288^9689";"vh067262";149
6;16;19;"hcm3^^scl32466^scl32466.1.102_0^island_1600^-33.2^1475^59338";"vh067346";432
6;17;19;"hcm3^^scl023381^scl023381.1_199^exon_600^-33.3^331^23381";"vh067358";464
6;18;19;"hcm3^^scl057047^scl057047.3_0^exon_400^-33.5^330^57047";"vh067442";185
6;19;19;"hcm3^^scl58068^scl58068.7.1_18^island_800^-33.6^739^10950";"vh067454";115
6;20;19;"hcm3^^scl0000010097^scl0000010097.1_163^exon_1600^-33.8^1367^10097";"vh067538";777
6;21;19;"hcm3^^scl003133^scl003133.1_327^exon_400^-33.8^3^3133";"vh067550";4874
6;22;19;"hcm3^^scl0215^scl0215.10_108^exon_800^-34^622^215";"vh067634";431
6;23;19;"hcm3^^scl00000402103^scl00000402103.1_0^exon_400^-34^330^402103";"vh067646";230
6;24;19;"hcm3^^scl00000440110^scl00000440110.1_285^exon_400^-34.2^45^440110";"vh067730";136
6;25;19;"hcm3^^scl000006259^scl000006259.1_54^exon_800^-34.2^676^6259";"vh067742";75
6;26;19;"hcm3^^scl0000057673^scl0000057673.1_105^exon_600^-34.4^425^57673";"vh067826";110
6;27;19;"hcm3^^scl01052^scl01052.5_17^exon_400^-34.5^350^1052";"vh067838";640
6;28;19;"hcm3^^scl00000442407^scl00000442407.1_32^exon_600^-34.6^498^442407";"vh067922";118
6;29;19;"hcm3^^scl0010236^scl0010236.1_154^exon_600^-34.7^376^10236";"vh067934";247
6;30;19;"hcm3^^scl9603^scl9603.2.1_5^island_1200^-34.8^1194^54738";"vh068018";261
6;1;20;"hcm3^^scl0000080328^scl0000080328.1_329^exon_400^-34.8^1^80328";"vh068030";114
6;2;20;"hcm3^^scl0000025878^scl0000025878.1_284^exon_400^-35^46^25878";"vh068114";122
6;3;20;"hcm3^^scl00000375513^scl00000375513.1_33^exon_1200^-35^1097^375513";"vh068126";5620
6;4;20;"hcm3^^scl55391^scl55391.21.1_19^island_800^-35.7^801^478";"vh068210";4946
6;5;20;"hcm3^^scl25968^scl25968.1.62_70^island_1200^-35.9^1060^3484";"vh068222";483
6;6;20;"hcm3^^scl00000286042^scl00000286042.1_86^exon_400^-37.7^244^286042";"vh068306";108
6;7;20;"hcm3^^scl000005885^scl000005885.1_105^exon_400^-37.9^225^5885";"vh068318";280
6;8;20;"hcm3^^scl006192^scl006192.1_264^exon_400^-39.5^66^6192";"vh068402";110
6;9;20;"hcm3^^scl005908^scl005908.1_316^exon_400^-39.7^14^5908";"vh068414";168
6;10;20;"hcm3^^scl00000402175^scl00000402175.1_293^exon_400^-41.2^27^402175";"vh068498";185
6;11;20;"hcm3^^scl54560^scl54560.13_0^exon_800^-41.4^730^11006";"vh068510";411
6;12;20;"hcm3^^scl59224^scl59224.1_1^exon_1200^-42.8^1152^84844";"vh068594";92
6;13;20;"hcm3^^scl00000441969^scl00000441969.1_10^exon_400^-43.1^292^441969";"vh068606";99
6;14;20;"hcm3^^scl000003313^scl000003313.1_177^exon_400^-44.5^153^3313";"vh068690";220
6;15;20;"hcm3^^scl00000441227^scl00000441227.1_1^exon_400^-44.7^329^441227";"vh068702";189
6;16;20;"hcm3^^scl15383^scl15383.6.1_8^island_400^-46.2^220^2994";"vh068786";335
6;17;20;"hcm3^^scl00000253635^scl00000253635.1_247^exon_400^-46.3^83^253635";"vh068798";112
6;18;20;"hcm3^^scl00000390364^scl00000390364.1_15^exon_400^-47.4^212^390364";"vh068882";365
6;19;20;"hcm3^^scl00000441221^scl00000441221.1_259^exon_400^-47.5^71^441221";"vh068894";151
6;20;20;"hcm3^^scl00000442423^scl00000442423.1_81^exon_400^-48.6^249^442423";"vh068978";110
6;21;20;"hcm3^^scl00000343301^scl00000343301.1_50^exon_400^-48.7^280^343301";"vh068990";1132
6;22;20;"hcm3^^scl00000389863^scl00000389863.1_58^exon_400^-49.7^272^389863";"vh069074";100
6;23;20;"hcm3^^scl00219595^scl00219595.1_35^exon_400^-49.9^295^219595";"vh069086";102
6;24;20;"hcm3^^scl47406^scl47406.5.1_30^island_800^-51^701^11105";"vh069170";225
6;25;20;"hcm3^^scl00000284541^scl00000284541.1_116^exon_400^-51.1^214^284541";"vh069182";106
6;26;20;"hcm3^^scl00000278^scl00000278.1_147^exon_400^-52^183^278";"vh069266";137
6;27;20;"hcm3^^scl00000391088^scl00000391088.1_261^exon_400^-52.1^69^391088";"vh069278";97
6;28;20;"hcm3^^scl00000389048^scl00000389048.1_328^exon_400^-53^2^389048";"vh069362";92
6;29;20;"hcm3^^scl000008531^scl000008531.1_97^exon_400^-53.1^233^8531";"vh069374";3959
6;30;20;"hcm3^^scl00000440793^scl00000440793.1_178^exon_400^-54.1^152^440793";"vh069458";151
6;1;21;"hcm3^^scl00000441534^scl00000441534.1_58^exon_400^-54.2^272^441534";"vh069470";551
6;2;21;"hcm3^^scl006043^scl006043.1_32^exon_400^-55^33^6043";"vh069554";537
6;3;21;"hcm3^^scl002578^scl002578.1_250^exon_400^-55.2^80^2578";"vh069566";122
6;4;21;"hcm3^^scl006125^scl006125.1_311^exon_400^-56.2^19^6125";"vh069650";4242
6;5;21;"hcm3^^scl30280^scl30280.3_398^exon_800^-56.3^332^51714";"vh069662";168
6;6;21;"hcm3^^scl000005395^scl000005395.1_67^exon_400^-57.3^263^5395";"vh069746";275
6;7;21;"hcm3^^scl46826^scl46826.10.1_30^island_400^-57.5^389^123803";"vh069758";121
6;8;21;"hcm3^^scl59627^scl59627.11.1_28^island_800^-58.4^753^29801";"vh069842";11367
6;9;21;"hcm3^^scl00000442494^scl00000442494.1_60^exon_400^-58.6^270^442494";"vh069854";589
6;10;21;"hcm3^^scl26080^scl26080.3.1_7^island_600^-59.9^563^56913";"vh069938";90
6;11;21;"hcm3^^scl001664^scl001664.1_256^exon_400^-60.1^74^440081";"vh069950";120
6;12;21;"hcm3^^scl00000442127^scl00000442127.1_178^exon_400^-61.1^152^442127";"vh070034";102
6;13;21;"hcm3^^scl000006767^scl000006767.1_14^exon_400^-61.2^316^6767";"vh070046";91
6;14;21;"hcm3^^scl010926^scl010926.12_30^exon_1200^-62.6^1166^10926";"vh070130";104
6;15;21;"hcm3^^scl00000151313^scl00000151313.1_18^exon_400^-62.8^312^151313";"vh070142";110
6;16;21;"hcm3^^scl0539^scl0539.2_17^exon_400^-63.9^186^539";"vh070226";166
6;17;21;"hcm3^^scl00000440743^scl00000440743.1_21^exon_400^-64.1^309^440743";"vh070238";154
6;18;21;"hcm3^^scl001072^scl001072.1_76^exon_400^-65.1^254^1072";"vh070322";86
6;19;21;"hcm3^^scl0010720^scl0010720.1_266^exon_400^-65.3^64^10720";"vh070334";96
6;20;21;"hcm3^^scl00000388143^scl00000388143.1_129^exon_400^-66.8^201^388143";"vh070418";2876
6;21;21;"hcm3^^scl0170627^scl0170627.3_15^exon_400^-67.1^255^170627";"vh070430";120
6;22;21;"hcm3^^scl003336^scl003336.1_277^exon_400^-68.3^53^3336";"vh070514";96
6;23;21;"hcm3^^scl16042^scl16042.13.11_30^island_800^-68.5^615^51056";"vh070526";172
6;24;21;"hcm3^^scl50495^scl50495.11.1_116^island_400^-70.1^215^80279";"vh070610";349
6;25;21;"hcm3^^scl084154^scl084154.9_49^exon_600^-70.4^214^84154";"vh070622";184
6;26;21;"hcm3^^scl04105^scl04105.3_137^exon_400^-72.1^193^4105";"vh070706";106
6;27;21;"hcm3^^scl0000011173^scl0000011173.1_254^exon_400^-72.3^76^11173";"vh070718";318
6;28;21;"hcm3^^scl5345^scl5345.14.1_14^island_1000^-73.3^872^84072";"vh070802";94
6;29;21;"hcm3^^scl00000441155^scl00000441155.1_218^exon_400^-73.6^112^441155";"vh070814";228
6;30;21;"hcm3^^scl36137^scl36137.16.163_29^island_600^-74.9^505^2346";"vh070898";171
6;1;22;"hcm3^^scl0286380^scl0286380.1_217^exon_400^-75^113^286380";"vh070910";94
6;2;22;"hcm3^^scl005928^scl005928.1_328^exon_400^-76.3^2^5928";"vh070994";828
6;3;22;"hcm3^^scl00000441533^scl00000441533.1_61^exon_400^-76.5^244^441533";"vh071006";4423
6;4;22;"hcm3^^scl06141^scl06141.5_20^exon_600^-77.7^431^6141";"vh071090";140
6;5;22;"hcm3^^scl50632^scl50632.6.1_23^island_1000^-77.9^950^26022";"vh071102";106
6;6;22;"hcm3^^scl0000091409^scl0000091409.1_177^exon_400^-79.1^153^91409";"vh071186";77
6;7;22;"hcm3^^scl9195^scl9195.3.1_36^island_1000^-79.3^828^5342";"vh071198";103
6;8;22;"hcm3^^scl000006996^scl000006996.1_256^exon_400^-80.5^74^6996";"vh071282";104
6;9;22;"hcm3^^scl00000389725^scl00000389725.1_293^exon_400^-80.7^37^389725";"vh071294";135
